排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,721,23661,48
2,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,717,25962,48
3,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,714,23638,48
4,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,703,25354,48
5,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,696,24503,48
6,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,645,24834,48
7,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,621,24536,48
8,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,601,25744,48
9,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,600,24910,48
10,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,598,24890,48
11,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,564,1097,2
12,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,527,534,2
13,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,491,490,2
14,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,491,501,2
15,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,483,502,2
16,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,464,445,2
17,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,432,482,2
18,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,1,417,414,2
19,Intel(R) Xeon(R) CPU E5-2650L v3 @ 1.80GHz,2,344,8223,24
