排名,CPU型号,CPU核心数,单核得分,多核得分,多核线程数
1,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,32,988,23692,32
2,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,32,1018,22979,32
3,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,32,925,18926,32
4,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,5,944,4411,5
5,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,967,3695,8
6,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,978,3650,8
7,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,899,3536,8
8,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,920,3530,8
9,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,916,3501,8
10,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,861,3501,4
11,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,911,3488,8
12,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,895,3485,4
13,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,921,3446,4
14,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,916,3436,8
15,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,879,3402,4
16,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,8,905,3363,8
17,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,847,3256,4
18,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,824,3233,4
19,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,856,3213,4
20,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,783,3185,4
21,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,838,3131,4
22,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,807,3130,4
23,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,830,3092,4
24,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,809,3013,4
25,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,1030,2990,3
26,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,810,2929,4
27,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,964,2924,3
28,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,961,2908,3
29,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,980,2865,3
30,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,952,2847,3
31,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,734,2805,4
32,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,4,800,2797,4
33,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,939,2796,3
34,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,959,2794,3
35,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,939,2791,3
36,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,956,2788,3
37,Intel(R) Xeon(R) CPU E5-2690 0 @ 2.90GHz,3,954,2769,3
